ID, Error,
0,57080.59246211028,
1,52863.911127177336,
2,46196.30764665165,
3,47787.74335092622,
4,52552.75291501649,
5,52150.76488102986,
6,44466.6312688341,
7,47778.83841021248,
8,51460.55009774992,
9,53507.77179571906,
10,46367.31804758454,
11,46843.05421565283,
12,54169.55164819106,
13,53011.21044003316,
14,47771.31297260927,
15,48083.62091125081,
16,52953.5001894768,
17,53139.51622351752,
18,47435.21799279882,
19,76823.76888775581,
20,36472.010811370026,
21,14737.580576371352,
22,20648.558558966142,
23,25182.931816617805,
24,37345.17820441839,
25,7277.823885696761,
26,12192.021653796546,
27,10701.206201588704,
28,33300.15145501585,
29,17831.08947384322,
30,12004.438808853778,
31,7527.381168633647,
32,36322.38765299145,
33,18862.863641227323,
34,7300.378427109738,
35,7754.872276170425,
36,36326.64917075586,
37,20783.675267625167,
38,7066.884964879311,
39,13186.21016691026,
40,29332.56854782146,
41,7924.17970425872,
42,12693.555726810233,
43,15146.419999205613,
44,32614.760500807046,
45,7445.491890005387,
46,13239.009260575494,
47,8596.454346602814,
48,31204.082317692166,
49,16669.793705535605,
50,9374.617155323527,
51,8354.449876062094,
52,28992.568753155938,
53,17679.94050601123,
54,8905.015999397967,
55,9757.054820578003,
56,28923.295825071815,
57,17417.116721888087,
58,12913.22603587834,
59,13213.235336257567,
60,28995.05404221991,
61,9420.762053115497,
62,10490.737834980642,
63,12630.283254842452,
64,31062.89122209867,
65,8794.556727172461,
66,10125.93337816378,
67,4516.290736744525,
68,30623.429283328005,
69,16418.611243841926,
70,11356.268667665585,
71,5417.154505258261,
72,30021.022125068608,
73,17595.51671905269,
74,14960.53834779261,
75,6896.759330778291,
76,29721.644591059303,
77,17486.47034799576,
78,12653.011750083886,
79,12846.610080499962,
80,31856.36743580153,
81,10594.38633735632,
82,12708.204876516893,
83,9698.759431771206,
84,30543.744822190987,
85,7571.045615639135,
86,12773.054739153686,
87,4151.053377232117,
88,30110.567893436095,
89,17676.595451076708,
90,10911.828475028338,
91,4994.11947706667,
92,27696.218069521,
93,16742.543337442807,
94,9987.896505305771,
95,4452.412606770458,
96,28265.000224482847,
97,16218.352797643629,
98,5297.887204359866,
99,10555.90765887727,
100,31936.275677725414,
101,7693.2021819640295,
102,12122.511353844744,
