Time, Equity, , Portfolio,
0, 1000, , Stocks:
 , , , Quantity:
 , , , Stock Price:
1, 1000.0, , Stocks:
 , , , Quantity:
 , , , Stock Price:
2, 1000.0, , Stocks:
 , , , Quantity:
 , , , Stock Price:
3, 1000.0, , Stocks:
 , , , Quantity:
 , , , Stock Price:
4, 1000.0, , Stocks:
 , , , Quantity:
 , , , Stock Price:
5, 1000.0, , Stocks:
 , , , Quantity:
 , , , Stock Price:
6, 1000.0, , Stocks:
 , , , Quantity:
 , , , Stock Price:
7, 1000.0, , Stocks:
 , , , Quantity:
 , , , Stock Price:
8, 1000.0, , Stocks:
 , , , Quantity:
 , , , Stock Price:
9, 1000.0, , Stocks:
 , , , Quantity:
 , , , Stock Price:
